Engine Size(cc),Cylinders,Fuel Consumption Comb (L/100 km)
982.3,4,6.8
996.4,4,6.5
749.4,4,5.94
47.7,1,1.04
554.0,2,5.66
931.0,3,6.37
1176.0,4,8.14
1289.0,4,7.37
2000.0,4,8.85
1998.0,4,7.1
1120.0,2,7.14
1962.0,3,8.47
129.0,1,3.95
961.0,2,6.71
588.0,2,5.33
828.0,2,6.78
597.0,2,5.89
596.0,2,5.09
588.0,2,5.7
1479.0,8,7.22
700.0,2,5.55
1200.0,4,8.75
199.2,1,3.24
242.0,1,2.79
331.0,1,4.19
498.0,2,4.93
592.0,1,5.68
743.0,2,5.63
498.7,2,4.48
210.0,1,3.89
482.0,1,4.61
146.0,1,3.81
155.5,1,3.93
187.2,1,3.07
488.0,2,4.77
278.2,1,4.06
208.0,1,3.5
398.9,1,4.93
372.0,1,4.85
398.8,1,4.12
99.8,1,1.27
99.9,1,1.48
106.2,1,1.68
82.0,1,1.99
105.0,1,1.27
82.2,1,2.06
389.9,1,4.38
696.0,3,5.33
189.0,1,3.1
88.0,1,1.98
144.6,1,3.63
850.0,2,6.03
952.0,2,6.91
455.0,1,4.13
549.0,1,5.0
760.0,2,6.15
850.0,1,6.09
329.0,1,4.55
36.7,1,2.03
69.9,1,1.92
69.3,1,2.06
120.7,1,2.46
426.7,1,4.83
609.6,1,5.03
51.0,1,1.3
52.0,1,1.53
353.0,2,4.36
502.0,2,5.1
753.0,2,6.77
530.0,1,5.21
393.0,1,4.67
1450.0,1,7.91
2294.0,3,7.02
1446.0,2,8.01
1585.0,2,8.83
1499.0,4,7.63
1497.0,4,7.99
1083.0,4,8.47
1565.0,2,8.6
738.0,2,5.7
721.0,2,5.88
721.1,2,5.27
1518.0,2,7.17
58.0,1,2.23
2097.7,2,8.03
393.8,1,4.09
805.0,1,6.27
30.0,1,1.83
1524.1,2,7.15
1196.3,2,7.92
422.0,1,4.69
392.0,2,4.37
1566.0,2,7.91
295.1,1,4.87
532.0,2,5.14
575.0,1,5.26
162.4,1,3.62
229.8,1,3.31
79.3,1,2.27
248.4,1,3.87
303.7,1,4.41
293.5,1,4.24
293.4,1,4.93
303.1,1,4.77
448.6,1,4.4
487.2,1,4.33
478.2,1,4.25
74.6,1,1.7
290.1,1,4.93
232.6,1,2.63
653.0,2,5.71
380.0,2,4.68
144.7,1,2.61
392.0,3,4.82
244.0,2,3.92
1337.3,2,8.72
1527.0,2,7.08
81.0,1,2.37
385.0,1,4.42
638.0,2,5.94
1254.8,4,7.31
1255.0,4,7.75
656.0,4,5.44
1786.3,2,7.77
819.4,2,6.04
1474.9,2,8.67
819.0,2,6.63
1462.0,2,8.9
655.5,1,5.12
1360.2,2,8.51
1360.0,2,7.66
396.0,1,4.85
590.0,1,5.17
640.0,1,5.8
779.0,1,6.01
727.0,1,5.53
67.0,1,1.16
79.9,1,1.82
112.8,1,1.66
154.9,1,3.71
652.0,2,5.75
1156.0,4,7.17
448.0,2,4.92
492.0,4,4.36
549.0,4,5.23
543.0,4,5.43
674.0,4,5.98
699.0,4,5.52
843.0,4,6.65
844.0,4,6.07
248.0,4,3.72
398.0,4,4.69
599.4,4,5.76
1135.0,4,8.73
1127.0,4,8.96
1128.0,4,7.96
1401.0,4,8.19
1402.0,4,8.62
512.0,4,5.68
998.6,4,6.94
1027.0,4,8.66
740.0,4,5.34
147.3,1,3.51
1250.0,4,7.12
185.0,2,3.75
196.0,2,3.87
371.0,3,4.73
492.0,2,4.29
543.0,3,5.44
739.0,3,5.03
738.0,3,5.5
1165.0,4,7.64
698.0,4,5.67
1360.0,4,7.56
245.0,2,3.85
1783.0,2,8.86
376.0,1,4.5
454.0,1,4.5
722.0,1,5.34
112.7,1,2.08
109.7,1,1.62
497.0,1,4.37
937.0,4,6.08
938.0,4,6.73
397.4,4,4.21
400.0,4,4.74
402.0,1,4.21
464.0,1,4.43
370.0,1,4.12
1400.0,6,7.63
400.0,2,4.87
654.0,2,5.78
656.0,2,5.23
315.0,2,4.66
1037.0,2,8.22
598.0,2,5.38
493.0,2,4.05
445.3,1,4.62
297.4,1,4.51
322.0,1,4.49
599.8,1,5.52
101.4,1,1.75
262.8,1,4.83
150.0,4,2.58
250.6,1,4.15
259.6,1,4.78
465.0,1,4.06
508.0,2,5.08
134.9,1,2.67
104.5,1,2.0
82.4,1,1.17
264.0,1,4.78
403.0,1,4.62
502.6,1,5.42
325.0,1,4.99
461.3,1,4.16
85.0,1,1.39
1750.0,2,8.33
1537.0,2,7.97
527.7,1,5.19
143.4,1,2.54
143.3,1,3.59
292.3,1,4.76
528.0,1,5.22
294.5,1,4.14
657.2,1,5.98
657.5,1,5.4
275.7,1,4.55
551.5,2,5.23
36.0,1,1.35
49.7,2,2.17
49.0,2,2.49
2000.0,4,8.69
359.0,1,4.15
1500.0,4,7.11
844.0,3,6.62
955.0,3,6.57
1180.0,4,7.24
490.0,2,4.33
646.0,4,5.79
956.0,3,6.32
765.0,3,6.94
799.0,3,6.67
2458.0,3,7.23
1050.0,3,8.7
1160.0,3,7.9
760.0,3,6.35
660.0,3,5.22
855.0,3,6.36
1594.0,2,7.63
1597.0,2,8.05
1699.0,2,7.45
1215.0,3,8.51
800.0,3,6.1
888.0,3,6.69
749.0,3,5.88
884.0,3,6.55
1179.0,4,8.88
272.1,1,4.51
147.4,1,3.71
312.2,1,4.35
159.7,1,2.61
164.9,1,2.57
177.4,1,3.54
59.0,1,1.81
87.8,1,1.64
59.9,1,1.13
109.3,1,2.06
1852.0,2,8.59
196.8,1,2.98
137.8,1,3.86
180.4,1,3.97
137.0,1,2.8
749.0,2,5.59
998.0,2,6.7
996.0,2,6.06
193.5,1,3.27
196.5,1,2.83
229.9,1,2.88
39.5,1,2.4
388.0,1,4.87
49.0,3,1.51
199.9,1,3.99
348.4,1,4.56
200.0,2,3.99
192.0,2,2.67
197.5,1,3.75
570.0,1,5.43
512.0,1,5.39
180.7,1,2.84
181.1,1,3.9
155.2,1,3.01
123.4,1,2.17
154.8,1,3.14
1638.0,2,8.6
142.6,1,3.15
345.0,2,4.3
1731.0,2,8.19
1737.1,2,7.14
1507.0,2,8.07
1634.0,2,8.75
1507.7,2,8.19
1179.0,2,8.73
1639.0,2,7.14
249.5,2,2.91
2491.0,2,7.81
2048.5,2,8.97
524.7,1,5.19
569.0,1,5.54
173.7,1,3.91
982.0,2,6.91
991.0,2,6.95
599.0,2,5.63
173.8,1,3.14
694.5,1,5.81
401.0,1,4.86
386.0,1,4.34
174.4,1,3.92
386.8,1,4.51
25.0,1,1.31
257.1,1,4.17
155.1,1,3.93
421.0,1,4.78
950.5,2,6.32
1063.0,2,7.09
1063.0,2,7.46
105.6,1,1.11
195.0,2,3.33
114.0,1,1.8
779.0,4,6.16
1097.0,4,7.59
1188.0,4,7.68
847.0,3,6.04
149.0,2,3.5
689.0,2,5.19
989.0,4,6.36
697.0,4,5.92
688.0,1,5.52
708.0,1,5.41
530.0,2,5.22
171.5,1,3.85
113.7,1,2.08
100.0,2,2.42
1649.0,2,7.86
1671.6,2,7.05
321.0,2,4.29
1670.0,2,8.24
655.0,2,5.11
890.0,3,6.44
998.0,6,6.97
321.0,4,4.53
689.0,4,5.59
89.9,1,1.52
499.0,4,4.72
1674.0,2,7.26
1294.0,4,7.15
1294.7,4,8.07
132.0,1,3.15
653.0,4,5.57
240.0,1,2.58
1854.0,2,8.53
1671.6,4,7.2
1304.0,2,7.07
1199.0,2,7.33
123.0,2,1.97
897.0,2,6.69
562.0,2,5.1
449.0,2,4.81
981.0,2,6.07
559.0,1,5.1
1198.0,4,8.05
1065.2,2,7.22
245.8,2,2.93
942.3,2,6.63
655.5,2,5.03
535.0,2,5.13
1679.0,4,7.76
426.0,1,4.69
528.0,4,5.92
749.0,4,5.16
853.0,4,6.88
891.0,4,6.15
697.3,4,5.54
1251.0,4,7.89
1101.0,4,7.12
358.0,2,4.73
747.0,3,5.78
826.0,3,6.79
1602.0,2,7.22
1600.0,2,8.17
1599.0,2,8.54
920.0,2,6.63
1197.0,4,8.26
1293.0,4,8.27
553.0,2,5.55
200.0,3,2.6
250.0,3,3.02
46.9,1,1.06
249.6,2,2.59
1570.0,2,8.28
1520.0,2,8.55
312.0,1,4.68
398.0,2,4.69
598.0,4,5.66
791.0,4,6.29
592.0,2,5.89
750.0,2,5.4
751.0,2,6.02
